"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 21 16:29:47 UTC 2022","Sun Aug 21 16:29:56 UTC 2022","8606","","Telnyx tests","","","","“Use cases” page",""
"passed","Sun Aug 21 16:30:04 UTC 2022","Sun Aug 21 16:30:15 UTC 2022","11006","","Telnyx tests","","","","“Blog” page and filters",""
"passed","Sun Aug 21 16:29:33 UTC 2022","Sun Aug 21 16:29:41 UTC 2022","8103","","Telnyx tests","","","","“Number Lookup” page",""
"passed","Sun Aug 21 16:30:26 UTC 2022","Sun Aug 21 16:30:36 UTC 2022","9645","","Telnyx tests","","","","“Release notes” and matching information",""
"passed","Sun Aug 21 16:29:14 UTC 2022","Sun Aug 21 16:29:22 UTC 2022","7975","","Telnyx tests","","","","Phone Slider and prices on main page",""
"passed","Sun Aug 21 16:29:41 UTC 2022","Sun Aug 21 16:29:47 UTC 2022","6318","","Telnyx tests","","","","“Cloud Storage” page",""
"passed","Sun Aug 21 16:29:22 UTC 2022","Sun Aug 21 16:29:33 UTC 2022","11066","","Telnyx tests","","","","Message Slider and Prices on main page",""
"passed","Sun Aug 21 16:29:56 UTC 2022","Sun Aug 21 16:30:04 UTC 2022","8172","","Telnyx tests","","","","“About us” page and addresses.",""
"passed","Sun Aug 21 16:30:15 UTC 2022","Sun Aug 21 16:30:26 UTC 2022","10745","","Telnyx tests","","","","“Blog” page and search",""
"passed","Sun Aug 21 16:28:54 UTC 2022","Sun Aug 21 16:29:14 UTC 2022","19150","","Telnyx tests","","","","Register with incorrect credentials",""
